applicant_id,gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area,loan_status
ce1f53d5-2880-4ee7-8e50-8f7133e146de,Male,Yes,1,Not Graduate,Yes,8587,1530,474,240,0,Rural,No
d1375415-21f1-43c5-82d4-f0ccd6b03111,Female,Yes,0,Graduate,No,4701,556,489,180,0,Rural,No
c9d9b548-c76b-49b6-87e0-86a87dc029d9,Female,Yes,1,Graduate,No,12663,4093,106,480,1,Rural,Yes
696ac062-d043-4a34-a2ad-9d71636f4b1a,Male,No,0,Not Graduate,Yes,12415,1612,395,180,0,Semiurban,No
f89b38cd-2766-4811-b71b-26a83b406e07,Female,Yes,1,Graduate,Yes,10851,384,453,360,1,Rural,No
aec4eb8a-5c83-41ea-b8d2-f00625b93fe4,Female,Yes,1,Not Graduate,Yes,4785,1021,222,240,0,Rural,No
cda4856d-15be-484d-90ad-ce80a4087bde,Male,No,2,Not Graduate,Yes,12262,2556,157,300,1,Semiurban,Yes
73c00a74-f274-4366-bc85-c2b164f504d0,Male,Yes,1,Graduate,No,5039,4325,255,240,1,Urban,Yes
e9e2bdd5-7668-4406-ab7e-1d173d47a23e,Male,No,0,Graduate,Yes,8911,2240,77,180,1,Rural,Yes
f6cdc044-839b-4ffa-8f13-e7b363cf0af4,Male,Yes,2,Not Graduate,Yes,10013,2417,208,360,1,Rural,Yes
0f25fb99-7b53-46e2-99e6-4e04da0c1b92,Female,No,3,Graduate,No,9541,2814,254,360,0,Rural,No
b5e03242-6c5c-46c9-a30e-dc80d4ecb665,Female,Yes,2,Graduate,Yes,6014,3245,139,360,1,Semiurban,Yes
3c9f3894-c96f-4fff-adbc-c63d9e9c4bd3,Male,Yes,2,Not Graduate,Yes,5168,3519,460,480,1,Rural,No
3938e422-0e40-40d8-b421-25518b6685db,Female,No,0,Graduate,No,9893,4630,485,480,1,Urban,No
2d889090-3d49-4d0a-b372-4980a5c62577,Female,Yes,2,Not Graduate,No,12212,653,225,240,0,Urban,No
cecd7064-4594-4ef7-8724-6e6df58baa61,Male,No,3,Not Graduate,Yes,7400,3374,116,480,0,Urban,No
84970eed-cd0c-47ba-a6bf-6b8deb2c8f73,Male,Yes,3,Graduate,No,9496,3088,53,240,1,Semiurban,Yes
cedde785-266c-45a4-9baa-053c5a301901,Male,No,3,Graduate,No,12049,4828,56,360,1,Urban,Yes
0212f34c-5a8e-4d46-924d-96f1ed99e324,Female,Yes,0,Graduate,No,5801,2679,330,300,0,Semiurban,No
4a2ed430-0f30-4834-ac55-0bb812f6581c,Female,Yes,2,Graduate,No,8584,62,120,240,0,Urban,No
f8ffd20e-d3fb-4918-bc4e-b452bee3a096,Female,Yes,0,Not Graduate,Yes,12836,4662,170,360,0,Urban,No
a282e168-c471-460d-ba28-202e8eb3010c,Male,Yes,2,Graduate,No,4211,234,316,480,1,Urban,No
d664d1e6-131b-495a-bd24-1497d4c0585f,Male,Yes,0,Not Graduate,Yes,5466,1321,322,480,0,Urban,No
235d4b39-d80d-4cdf-a52f-b748dc053743,Female,Yes,2,Graduate,No,8876,961,146,300,1,Urban,Yes
346dcbf1-56ae-4028-9061-1448f1ca38a4,Male,Yes,3,Graduate,No,7213,1648,314,480,0,Rural,No
e29b7e7c-3bbf-467e-8cb0-a80fed2b0323,Female,Yes,1,Not Graduate,No,3067,876,101,240,0,Semiurban,No
41d73472-a82b-49ad-8307-a06962a55e75,Female,Yes,3,Graduate,Yes,7027,446,115,240,0,Urban,No
488a4f8e-0fa7-4d40-8b3c-c3afce793304,Female,Yes,2,Not Graduate,Yes,9703,935,136,360,1,Urban,Yes
22ad33b6-baaa-4501-9954-67a4ff559291,Female,Yes,3,Not Graduate,No,2068,2112,471,480,1,Rural,No
abe3d0f9-6f81-4557-8ce1-17f8e5d0ec59,Male,No,3,Not Graduate,Yes,4335,696,254,240,0,Urban,No
78e12262-4b50-4c1f-8433-52f684ee2db7,Female,Yes,3,Graduate,Yes,6289,528,294,240,1,Semiurban,Yes
ce7e9154-d82c-450b-ad21-86f48f9dc771,Female,Yes,1,Not Graduate,No,2593,4563,254,480,1,Urban,Yes
55cb074d-2f8e-4d13-b191-46df38b574d3,Female,No,2,Not Graduate,No,2487,4042,433,300,1,Urban,No
d70be42d-2323-42e1-8813-77b367215ace,Male,No,1,Not Graduate,No,14576,1638,370,360,0,Semiurban,No
c1d9211e-da8d-4c57-93aa-7447ae2cde23,Male,Yes,0,Not Graduate,Yes,14317,3462,374,240,1,Semiurban,No
279120fb-b13d-4352-8edb-9eb1bc3addf4,Male,No,0,Graduate,No,5266,4174,199,180,0,Rural,No
1025337a-86bf-4a4c-8a1c-9fd1a881b573,Female,No,0,Graduate,Yes,2652,1040,420,360,1,Urban,No
24f5bc38-2d07-4477-b507-d6e13778dcff,Male,No,1,Graduate,No,12045,1654,435,240,1,Semiurban,No
3e7b472a-7a73-4ec1-bd38-b6ef878df61e,Female,No,0,Not Graduate,Yes,4555,4954,86,180,1,Rural,Yes
ab1cdc51-56f0-4329-b48c-8df96eba4654,Male,Yes,1,Graduate,No,5552,3043,368,240,1,Urban,No
f7c40b93-6f7d-4cee-b426-7dd7b8a7505c,Male,No,0,Not Graduate,Yes,14920,2634,419,300,1,Urban,No
f3930619-6e60-4b7e-93ce-94a0741edfbf,Male,Yes,3,Graduate,No,9667,2689,233,480,0,Rural,No
ff30ec8d-517b-4ea0-b42b-f216c562f255,Male,Yes,3,Graduate,No,7138,2121,325,240,1,Semiurban,No
67da7745-9b29-49c7-ade5-945a0b9e1297,Female,No,3,Not Graduate,Yes,13585,4681,88,240,0,Rural,No
c76e848f-60e2-4076-8226-560a72bf3063,Female,No,1,Not Graduate,No,14101,4506,186,180,0,Urban,No
d9a6caf0-5435-47c8-bc43-8a2d61c11091,Female,Yes,1,Graduate,Yes,10655,4429,467,180,1,Rural,No
c15a38e1-795e-40c6-b5b0-4b4604c10aea,Male,No,0,Graduate,Yes,7504,1406,150,180,1,Rural,Yes
3f36d253-8ece-4daa-8f12-a928572fe785,Female,Yes,3,Not Graduate,Yes,3066,839,221,360,1,Semiurban,No
ec5b1dce-7c7c-448f-99d2-c3e5b38cf94e,Male,Yes,0,Not Graduate,No,3566,2309,454,300,0,Rural,No
57cfa061-6980-4b31-a6b0-ffce7c3c7d61,Female,Yes,2,Not Graduate,No,3696,846,144,180,0,Urban,No
a71636eb-b257-4fec-b5d9-9f685ec0fe8a,Male,Yes,3,Not Graduate,No,11946,278,65,180,1,Urban,Yes
682a3934-1bac-48f1-b1da-a04ea53fa497,Male,Yes,2,Graduate,No,4378,4166,403,240,1,Semiurban,No
1aa57345-97cc-4806-a1e2-1aa698a6733d,Female,No,3,Graduate,No,8017,4852,425,180,1,Semiurban,No
b05e1c88-00e3-4cec-a415-be7d5fba0920,Male,Yes,3,Graduate,No,7744,1425,75,240,1,Urban,Yes
9cf7d5f8-e48e-488b-ba4d-f64fea785195,Female,No,2,Graduate,No,12462,3089,156,240,1,Rural,Yes
01d9b068-f374-4e55-b1e4-db4a58d40d9a,Female,Yes,3,Graduate,No,6036,578,76,360,1,Semiurban,Yes
54784885-578a-4973-96be-1c09b2966164,Female,Yes,0,Graduate,No,12478,2714,417,300,1,Rural,No
a6b298e0-2c48-4113-8ae6-6c1dd5b71e06,Male,Yes,0,Graduate,No,4061,3353,294,180,1,Rural,Yes
f96f64f0-6247-46bf-9498-c75dd5bf8088,Male,Yes,0,Graduate,No,11096,2758,69,240,1,Rural,Yes
443ae1d1-de8f-4dae-a60d-9d02d381c07b,Male,No,0,Graduate,Yes,2657,3622,336,360,1,Rural,No
7b2f1e39-4409-4537-ac1c-c0cf57e62a03,Female,Yes,2,Graduate,No,6536,2506,394,360,0,Rural,No
c094db06-6fe9-4080-8829-feda16c0465a,Female,No,3,Not Graduate,No,4368,3340,459,360,1,Urban,No
e3652214-c8d9-46b2-8a9c-69cfe1feed52,Female,No,0,Not Graduate,No,10690,1702,277,180,0,Rural,No
6ea25a5d-7c03-464a-96f5-75c0cb35e3a7,Female,No,0,Graduate,Yes,6455,4598,153,480,1,Semiurban,Yes
cc609be0-6829-4a4d-853a-724382b7f3c2,Female,No,2,Graduate,Yes,10826,1902,282,360,1,Rural,Yes
d5c69973-65ae-45da-b9e6-da1fcb85d9df,Male,Yes,1,Not Graduate,Yes,8477,3638,334,180,0,Rural,No
cef28d98-2ed0-4545-a01e-e19f13809c32,Female,Yes,1,Graduate,No,4401,3994,286,240,1,Urban,Yes
fae72d5a-5690-4c1e-84e8-7bbb5fcb28a6,Male,Yes,3,Not Graduate,No,6241,2815,331,360,0,Urban,No
45f3701c-97c5-4790-8faf-3d74d42bf94b,Female,No,1,Not Graduate,Yes,8156,4439,220,300,1,Urban,Yes
19a1f430-aeaa-4dfc-93b5-bc303b31082b,Female,No,2,Not Graduate,No,8433,1603,272,360,1,Urban,Yes
a40acc2c-0852-40da-b397-b31cec66fa35,Male,Yes,2,Not Graduate,No,8650,3691,181,180,1,Semiurban,Yes
647e3b26-f3b8-4e3f-b1aa-af70e9940cfc,Female,No,3,Graduate,No,2418,65,259,240,1,Rural,No
7f8eec0f-377f-4662-9196-1b2401c92fef,Female,Yes,1,Not Graduate,Yes,9474,4091,346,480,1,Urban,No
c744dfff-1839-4642-a8af-5c3766327c8f,Male,No,0,Not Graduate,No,9910,3577,334,480,1,Urban,No
802471f9-0159-46c1-ac36-3442683d748d,Male,Yes,0,Not Graduate,Yes,10763,1651,371,300,0,Semiurban,No
83dd147d-853c-42ca-b11d-8cc1fb01b899,Female,No,1,Not Graduate,Yes,9232,1701,330,180,0,Rural,No
992b8380-836c-4689-9afb-78487e5963d7,Male,No,1,Graduate,No,7919,1838,99,480,1,Semiurban,Yes
52b5bf5e-c3bf-4133-809a-c9612be6c382,Male,No,3,Graduate,Yes,6996,2326,358,480,1,Urban,No
74cb7c40-1802-4bae-9b2b-1d201b1edf74,Female,No,3,Not Graduate,Yes,2110,3171,123,240,1,Urban,Yes
ef582a2e-36bd-4aa7-963e-0e27d9de0a6d,Male,No,0,Not Graduate,No,8035,531,153,180,0,Urban,No
8f20d037-7fde-4882-b646-a5558716585d,Male,No,2,Graduate,No,6005,2034,50,300,0,Urban,No
866663aa-ef9a-4e21-840f-081d219ddfcd,Female,Yes,2,Graduate,Yes,14586,3616,293,240,1,Urban,Yes
6898ddb1-09d4-4e21-930e-9f541801ec1c,Male,Yes,2,Not Graduate,Yes,4241,1452,217,300,0,Urban,No
a63c711c-1012-4231-ac78-0ebb0c2a0f34,Female,Yes,1,Not Graduate,No,7206,3473,303,360,1,Semiurban,No
f2e3020b-aae6-47c8-b36f-da66ab8df3cb,Male,Yes,2,Not Graduate,Yes,2977,1091,261,360,0,Rural,No
46025939-77d5-4365-a38b-fe335b6a1a07,Female,No,3,Graduate,No,7795,1868,485,360,1,Rural,No
2f810c80-360e-4dc1-8457-4725a7ae046a,Female,No,3,Graduate,No,7741,2732,224,240,1,Rural,Yes
45e00884-2ee3-45e1-9702-220ddae4a244,Male,No,3,Not Graduate,No,9043,3711,223,300,0,Semiurban,No
32ebb054-31d0-4df7-9e42-c3ddcbdf696b,Female,Yes,0,Graduate,Yes,11537,2782,75,360,0,Urban,No
4fa31e49-0ad6-4b4d-a71f-961917c86e4d,Female,No,3,Graduate,Yes,9891,3001,75,360,0,Urban,No
313cc05a-c82a-423c-a360-7f5491bba43c,Female,Yes,0,Graduate,Yes,3502,3060,204,300,1,Rural,Yes
58279579-e6e6-4266-ba3d-475b952dc636,Female,Yes,3,Not Graduate,Yes,9542,4715,387,180,0,Rural,No
b045363a-ba84-4865-b9ff-770a3cdcaa42,Female,No,0,Not Graduate,No,10746,4616,275,180,1,Semiurban,Yes
04aa46c0-a17c-4cf8-9199-71f182c41460,Female,No,1,Graduate,Yes,3023,3577,274,480,1,Semiurban,Yes
49b7729e-cfef-4ac1-a3f2-60079806909a,Female,No,3,Not Graduate,No,2439,4749,424,360,0,Rural,No
7d5840ff-80a4-495a-b315-1d05025bd00a,Male,No,0,Graduate,No,4038,2137,190,240,0,Rural,No
3187a19e-2773-45b2-b328-1c723aa6b428,Female,Yes,1,Graduate,No,14873,3543,93,240,0,Rural,No
547159ca-ef77-47d1-bb5a-e396a09021f9,Female,Yes,0,Graduate,Yes,3430,4822,453,480,1,Rural,No
b5488114-bbf9-4630-988e-c3e0354b8816,Male,No,3,Not Graduate,No,12069,2480,433,240,1,Semiurban,No
24b9e689-12f1-4a9c-8999-cea28add5ce2,Female,No,0,Not Graduate,Yes,14656,3581,300,300,1,Semiurban,No
140fa542-f550-4dff-aba5-b0168fc652be,Female,Yes,0,Graduate,No,7540,1450,139,300,1,Urban,Yes
51daceb0-99c0-4623-adbf-873835935e75,Male,Yes,3,Graduate,No,10314,2437,470,480,0,Semiurban,No
6bfbe558-7edb-4afc-8be3-08064d39ffa6,Female,Yes,0,Not Graduate,No,5406,429,116,240,0,Urban,No
e028054a-02a2-44e3-bc38-314dacd955a4,Female,No,2,Not Graduate,No,6479,1805,294,480,0,Urban,No
07c50270-dc01-46df-a1a2-a34cc0d6e542,Male,No,2,Graduate,Yes,14794,4080,109,360,1,Semiurban,Yes
0f7bbc93-126c-4200-9226-b6fd0c90c518,Male,No,2,Graduate,No,12544,4142,426,240,0,Semiurban,No
ae44a7ee-6259-499a-b208-e203b6b76f4f,Male,Yes,2,Not Graduate,No,4469,2141,313,300,0,Urban,No
9c96bdd8-5f8c-4fe9-8c5b-4169fb481df1,Male,Yes,3,Not Graduate,Yes,14133,2868,371,240,1,Semiurban,No
6b66180b-fa23-4ecb-a89e-0ccd0dff7bf8,Male,No,1,Not Graduate,No,12469,3756,320,240,0,Semiurban,No
299ff01c-970c-497f-9846-73a48ab259e5,Female,Yes,1,Not Graduate,Yes,9813,2872,435,240,0,Rural,No
ca1d44eb-72be-4d02-8daf-b4179bc56558,Male,No,2,Graduate,No,6437,1485,194,300,1,Urban,Yes
65d3451d-6887-41ff-a90f-3ff427534206,Female,No,1,Graduate,No,11353,4054,192,180,1,Rural,Yes
b07c5cba-b30c-40a6-a9f0-23d77c284a8c,Female,No,1,Graduate,Yes,6872,3053,306,360,0,Urban,No
66757379-8326-420c-8707-e45821cb8177,Male,Yes,0,Graduate,Yes,12288,542,226,240,1,Rural,Yes
19a9ae1e-9375-434d-9980-d627ae1fc9be,Male,No,2,Not Graduate,No,4480,1316,433,480,1,Urban,No
4be6bcc4-badd-4910-a83c-eeb7d5a16f51,Female,Yes,0,Graduate,No,4820,440,63,300,1,Urban,Yes
5c54563e-a4f5-41c1-afa8-e34d4377eeac,Female,Yes,1,Not Graduate,No,11237,628,189,180,1,Urban,Yes
8561045a-1b1e-4166-92f5-4e37b82ec77c,Female,Yes,3,Not Graduate,Yes,11367,4155,253,180,0,Semiurban,No
67e4dcba-1e3b-46c0-9e08-706adb7fef80,Male,No,0,Not Graduate,Yes,9584,1670,160,240,0,Rural,No
c1a1f799-2d85-4368-b338-13eafcf31d57,Male,No,3,Graduate,No,7663,2591,202,480,0,Urban,No
cd4f5182-d0a2-4178-9b70-cfb5137a825b,Female,Yes,1,Not Graduate,Yes,14297,4047,435,360,0,Rural,No
5499fc11-a490-49a1-9abf-fefc5e5eb7d0,Male,No,2,Not Graduate,Yes,10712,1585,389,480,0,Rural,No
54ef67fb-24d0-4cf5-b002-09d6ce712a9e,Female,Yes,2,Graduate,Yes,13382,4494,283,240,0,Semiurban,No
27a2da1e-7880-4dfa-ad8e-ef174f7ff2f7,Male,Yes,3,Graduate,Yes,2285,3105,333,240,0,Rural,No
5284cb70-44c1-4f87-9c77-b60a1bf77309,Male,No,1,Not Graduate,No,4058,3802,369,360,0,Rural,No
928e4037-62c4-4644-a19d-9f42c4d6a1ac,Male,Yes,0,Graduate,Yes,12221,4565,370,480,1,Urban,No
6ae28174-7d17-4741-9fed-9762d102cf36,Male,No,0,Not Graduate,No,7354,4865,446,240,1,Semiurban,No
7ac672e6-c9c8-4f75-87f6-1461d3ccf84b,Male,Yes,2,Graduate,Yes,3297,628,226,300,0,Rural,No
6d7f7d49-5382-4a53-a039-435913c9c945,Female,Yes,0,Not Graduate,Yes,14645,1527,197,180,1,Semiurban,Yes
986a62b4-c764-4d60-9db3-1a7ba7fd7368,Female,Yes,3,Not Graduate,Yes,8484,4693,387,360,1,Semiurban,No
3d6c88d8-8838-49e2-b491-0bcd9ed55d0f,Female,Yes,2,Not Graduate,Yes,10508,525,305,360,0,Semiurban,No
1bb5e21b-9cca-4555-851f-5240e7a7bd47,Male,Yes,2,Graduate,No,6071,897,230,480,0,Rural,No
78de3e94-76a6-4574-a675-34272a215376,Male,No,1,Graduate,Yes,5464,1288,385,240,0,Semiurban,No
5c3c77b9-3945-46d4-bb3b-f02e77401fbe,Female,Yes,2,Not Graduate,No,6095,2816,477,300,1,Rural,No
d86ce4d2-8773-49c6-8a3e-097c45663871,Female,Yes,2,Not Graduate,No,14414,2935,121,300,0,Semiurban,No
bd998f3d-4943-4361-8066-fcc93e50059e,Female,No,2,Not Graduate,No,11222,3052,397,180,1,Rural,No
defb7432-c7f6-42cf-ba7c-63befe75ffc4,Female,Yes,1,Graduate,Yes,7859,3755,328,480,0,Rural,No
f17d1cf0-01ec-47d6-b2e2-4f32153a8c9a,Female,Yes,0,Not Graduate,No,2658,4957,124,240,1,Rural,Yes
0f1adbec-1173-4692-8b6e-29e55048e964,Female,No,1,Graduate,No,3861,3871,441,480,1,Semiurban,No
4a41bf0e-5557-42fc-b6eb-2cf52475931b,Male,Yes,0,Graduate,No,9879,4536,195,360,1,Urban,Yes
039140ea-29b6-418a-96a0-21c894714dd8,Female,No,0,Graduate,No,2508,2988,432,300,1,Semiurban,No
f39859fe-5984-4fad-9371-a8f6fcc38c9c,Male,Yes,2,Graduate,No,6381,1997,93,300,1,Semiurban,Yes
b0344f0e-0f5f-4952-a94c-3af87276ab03,Male,No,1,Graduate,No,2289,366,436,480,0,Urban,No
445cbb0f-9a34-4bea-be4a-006d2df75ebd,Male,Yes,2,Graduate,Yes,2218,4308,375,240,0,Semiurban,No
ceb6dd9a-be6c-4770-9006-104775ed1f72,Male,Yes,2,Graduate,Yes,14304,3137,332,300,1,Semiurban,No
4f7b2244-99e5-43c9-8ea2-93eda1d07d99,Female,No,0,Graduate,Yes,6117,3908,54,240,1,Urban,Yes
e0f371de-4375-4775-b0fb-c70a6c492b13,Male,Yes,3,Graduate,No,6684,1114,81,240,0,Semiurban,No
af096911-d5fd-4ceb-9948-a0cfa2563f45,Female,Yes,3,Not Graduate,Yes,13131,2306,171,240,1,Urban,Yes
6facec7c-1c25-422c-8866-6d700e6e76f1,Female,No,0,Not Graduate,No,10213,4909,175,480,1,Urban,Yes
e5dd0afd-d73b-49cb-a515-0f808c2a0f59,Male,No,3,Not Graduate,No,13371,735,372,180,1,Semiurban,No
78d1dee5-12c8-4e31-8a4d-221f6b1adb74,Male,No,1,Not Graduate,Yes,5925,1342,461,180,1,Urban,No
776f3f0b-09bf-421c-b618-e6eaaa904092,Male,Yes,3,Graduate,Yes,8938,4217,128,480,1,Rural,Yes
bb38ff75-6367-41d8-aa04-fd1fa936d59a,Female,No,1,Not Graduate,Yes,3914,2058,312,180,0,Semiurban,No
b8848349-e53e-4b8f-bb7c-2c1f1cbe4c4b,Male,No,2,Graduate,Yes,2715,4938,321,360,0,Urban,No
4e6ce9e7-5fb9-47e4-970e-dfb15b4a913d,Male,No,2,Not Graduate,No,11763,99,298,240,1,Urban,Yes
d47ee7d9-c629-4226-a890-069883b8b3c0,Female,Yes,2,Not Graduate,Yes,4201,2331,85,480,1,Semiurban,Yes
75b3633d-126a-4f94-94f8-50bda7bab218,Male,No,3,Not Graduate,No,8751,2341,139,180,1,Rural,Yes
78cc8b7f-aa00-4eed-9596-7c526ce3d5bb,Male,No,3,Graduate,No,13505,419,396,240,0,Rural,No
bfa1efe9-bcc4-4ea1-a2fe-d5daaafc7409,Female,Yes,2,Graduate,Yes,10504,4022,407,180,0,Semiurban,No
199b8816-9bf8-4844-9f69-6482f47e54c5,Male,No,1,Not Graduate,Yes,3830,2327,216,360,0,Rural,No
f1ed8780-8185-4694-af99-b749b9e12945,Female,Yes,0,Not Graduate,Yes,9827,4193,403,360,0,Semiurban,No
2b2605d2-d4c3-4a6c-811f-8734363dc532,Male,Yes,0,Graduate,No,7102,2752,76,480,1,Rural,Yes
e9eeaf2f-2280-4def-8ce6-f6facbbda047,Male,No,3,Not Graduate,No,11133,1068,66,180,0,Rural,No
a88f733e-119d-425a-b02d-ae3aa8445e58,Female,No,2,Not Graduate,Yes,7059,705,469,300,0,Rural,No
adc9fb36-b171-497e-a020-1c85355c14cc,Male,No,2,Not Graduate,No,8757,2940,290,360,1,Rural,Yes
cfaa3a6b-a057-49fc-b7ee-c27fc1652c01,Female,No,0,Not Graduate,Yes,10571,2159,365,240,1,Urban,No
f349be1d-00a4-4733-af52-7ef3c9a583eb,Female,No,0,Not Graduate,No,3260,324,400,300,0,Semiurban,No
049db486-26ab-4cdb-8768-f6511d573781,Female,Yes,2,Graduate,Yes,9669,261,463,300,0,Urban,No
7aec8d75-4670-4aec-9814-bf405338de19,Male,No,0,Not Graduate,No,5973,4509,252,300,1,Urban,Yes
e7e3b77e-864c-4849-ab83-926857f6943a,Female,Yes,0,Not Graduate,Yes,3338,2297,170,360,1,Urban,Yes
0eb59f9c-09ef-49e6-b831-44accfb47493,Male,No,2,Graduate,Yes,10384,2442,265,300,1,Semiurban,Yes
22bcb103-b92d-475d-99d1-caad9a39a01b,Male,Yes,3,Graduate,No,10614,4552,86,180,0,Rural,No
20db6588-3817-47dc-924f-0d08ccb35605,Male,Yes,0,Not Graduate,No,11633,4835,137,480,0,Semiurban,No
2d0fcbdc-84d1-43cf-960b-33e8281f4382,Female,No,3,Not Graduate,Yes,10963,4729,376,480,1,Semiurban,No
42beefe0-1d7f-4ef0-a47d-c745322c42f9,Male,No,1,Graduate,Yes,9914,1761,306,360,0,Semiurban,No
91698826-c427-4bd7-a995-c2d7da9c2510,Female,No,1,Graduate,Yes,14577,4314,440,480,0,Urban,No
f004d69d-0de7-4b99-9f34-75fec93afdc3,Male,Yes,3,Graduate,No,2086,1467,281,360,1,Semiurban,No
ace21141-b084-4a14-8686-eb39f95fd16c,Female,No,1,Graduate,No,3833,4482,442,300,0,Rural,No
a933a3ef-fbc6-4839-8bb2-79a7b952ae68,Male,No,2,Not Graduate,No,5186,1167,194,180,1,Rural,Yes
ff6fe918-3920-44ff-8dd1-e6dbe66ff38c,Male,No,0,Not Graduate,No,8660,2514,484,480,0,Rural,No
ebf8eb7e-a5dc-4174-a81f-cbdce5258c5c,Male,Yes,3,Not Graduate,No,6742,709,69,360,1,Urban,Yes
c53ee2f1-10b2-4959-a317-93335f5d9391,Male,No,0,Graduate,No,3603,3658,435,240,1,Urban,No
374a5269-2fb4-4cba-9a08-506400118a3c,Female,No,0,Graduate,No,6885,3151,471,360,1,Rural,No
1c4d4c09-e804-461b-93f1-46a5af4b93fb,Male,No,2,Not Graduate,No,4608,1372,165,360,1,Semiurban,Yes
4400df61-408f-44ba-9cc8-7a6904ff9d52,Male,No,3,Graduate,No,10909,3,336,240,0,Rural,No
98ae8eb3-c9bb-4c71-8b9a-33872c79da29,Male,No,3,Not Graduate,No,3124,895,380,180,1,Rural,No
eac9428a-705c-4214-b89e-bd3ba0d91d15,Female,No,3,Graduate,Yes,4517,2105,181,480,1,Urban,Yes
7c921b75-e204-4bee-850e-232f7c1eaa30,Male,No,0,Graduate,Yes,4178,3821,380,240,0,Rural,No
2de8b287-2485-4908-b036-8c5b8536169e,Female,Yes,1,Not Graduate,No,2760,1130,357,480,0,Semiurban,No
f0c9f9c1-b882-4fb4-a78d-946a2a89f803,Male,No,1,Graduate,No,10280,3888,264,480,0,Semiurban,No
6020a194-f94f-4b18-9a24-76765357e323,Female,Yes,0,Not Graduate,No,7497,625,96,300,0,Urban,No
836691ba-e1fb-4bf8-bcda-9de2e03741f4,Male,No,3,Not Graduate,Yes,13309,3001,105,240,1,Urban,Yes
47e1d171-ac40-497b-9859-bf5fff982554,Female,Yes,0,Not Graduate,No,6733,4160,263,300,1,Semiurban,Yes
fee100d2-f3b0-44a2-8925-a6292e75db6c,Female,Yes,3,Graduate,No,7604,4162,232,480,1,Rural,Yes
8bf38df7-8770-4d60-bb70-1c1f61e3ba2b,Female,No,1,Not Graduate,Yes,13294,3470,180,240,1,Semiurban,Yes
eaa122d4-6f4e-487b-8c91-faa951e3a6e2,Male,Yes,3,Graduate,No,2665,4292,398,240,1,Urban,No
9265d448-da7c-4df9-9bdd-4686748adccb,Female,Yes,2,Not Graduate,No,3494,1151,147,360,0,Urban,No
fbdb8d9c-5668-40e3-8aef-e8af2ab34a25,Female,No,2,Not Graduate,Yes,10348,3212,166,480,0,Semiurban,No
3e35ac2b-c8b7-4b9c-8971-b626e744c23c,Male,No,2,Not Graduate,Yes,5525,604,452,300,1,Urban,No
0713f362-5c27-4f93-aef8-dffd7d535de7,Female,No,2,Not Graduate,Yes,14929,4296,290,480,0,Urban,No
0a2f9cb2-aad1-4a4f-b286-d461daa11ad6,Female,No,3,Graduate,No,6370,2288,184,300,0,Urban,No
73596d1f-556c-4429-877f-9116ff9a847e,Male,Yes,0,Graduate,Yes,14093,3755,487,360,0,Semiurban,No
932ffc6d-2c39-430f-bbdc-704f432a9b1a,Male,Yes,0,Graduate,Yes,12829,1588,350,240,0,Urban,No
5d812326-9eaf-4506-bb23-bf654be18dba,Female,Yes,0,Graduate,No,3592,3608,330,480,1,Urban,No
a42974d7-9c90-429b-a752-7cc1d1aa6136,Female,Yes,3,Not Graduate,No,14166,3839,209,180,0,Urban,No
4b3c0681-ef97-423b-a47e-2d9b4b4e0e0b,Female,Yes,1,Graduate,No,11050,24,255,300,1,Rural,Yes
441b6258-290a-4a96-a49c-c0de5e0b0881,Female,No,2,Graduate,No,6133,1364,234,480,0,Semiurban,No
57561069-6701-450e-accf-f774000e6a93,Male,Yes,3,Not Graduate,No,2658,1918,272,240,1,Urban,Yes
9e18e6b6-248b-4d4d-b26e-bf524914cdc6,Female,Yes,0,Not Graduate,No,12302,3796,459,240,1,Semiurban,No
3957c53d-176d-4ca6-9e3e-38adf022542a,Male,Yes,0,Not Graduate,Yes,3546,916,122,300,0,Semiurban,No
964be66a-1ff9-47fd-9b76-7180c7c20f17,Female,Yes,0,Graduate,Yes,11984,801,70,300,0,Urban,No
88de12f0-2b7a-4864-ac1b-7248a498e40d,Male,Yes,1,Graduate,No,2122,1757,498,360,0,Semiurban,No
6eb36d2f-4c34-4bc6-92cd-e05ed53c4ca0,Female,Yes,2,Not Graduate,No,9425,3561,286,360,1,Semiurban,Yes
f1f571cd-8543-46a7-a9cb-9175d3b7b275,Female,Yes,1,Graduate,Yes,12880,953,455,480,1,Semiurban,No
8a6082a3-9781-4539-9ed0-d54e3229cd09,Male,No,1,Graduate,Yes,4408,4915,386,300,0,Semiurban,No
82ecff55-da69-4b34-8a28-5f5c42f81fdb,Female,No,1,Not Graduate,No,11494,4677,405,360,0,Urban,No
4de14d30-8167-4799-835e-ac7eee657d25,Male,Yes,2,Not Graduate,No,7364,1975,449,180,1,Semiurban,No
a063e373-abc5-4c5b-8e1f-244fc6834f67,Male,Yes,1,Graduate,No,10836,1353,221,180,1,Semiurban,Yes
52573608-11b7-4750-aeae-b7b507d43e7b,Female,Yes,3,Graduate,No,11310,2432,211,240,0,Rural,No
af611aaf-720a-446c-86f4-a59eab99625b,Female,Yes,2,Graduate,Yes,4732,36,405,480,1,Rural,No
d3764010-703e-4827-8d5f-e1c0bda610d7,Male,Yes,0,Not Graduate,No,12127,1182,425,180,0,Urban,No
